location,date,population,new_cases,new_deaths,total_cases,total_deaths,people_vaccinated,total_vaccinations,new_cases_per_million,new_deaths_per_million,total_deaths_per_million,new_cases_7day_avg,new_deaths_7day_avg,vaccinated_percentage
Japan,2021-04-27,123951696,0.0,0.0,566863.0,9913.0,2643737.0,3595227.0,0.0,0.0,79.97470240342658,37.815422180957604,0.33538410455818674,21328.768264695627
Japan,2021-04-28,123951696,0.0,0.0,566863.0,9913.0,2918837.0,3914595.0,0.0,0.0,79.97470240342658,37.815422180957604,0.33538410455818674,23548.18122052965
Japan,2021-04-29,123951696,0.0,0.0,566863.0,9913.0,2939198.0,3934956.0,0.0,0.0,79.97470240342658,37.815422180957604,0.33538410455818674,23712.446822833306
Japan,2021-04-30,123951696,0.0,0.0,566863.0,9913.0,3228304.0,4271302.0,0.0,0.0,79.97470240342658,37.815422180957604,0.33538410455818674,26044.855408836036
Japan,2021-05-01,123951696,0.0,0.0,566863.0,9913.0,3268839.0,4311837.0,0.0,0.0,79.97470240342658,37.815422180957604,0.33538410455818674,26371.87796123419
Japan,2021-05-02,123951696,35999.0,448.0,602862.0,10361.0,3296119.0,4339117.0,290.4276517523407,3.614311174895098,83.58901357832167,41.48966453604867,0.5163301678421568,26591.963695276907
Japan,2021-05-03,123951696,0.0,0.0,602862.0,10361.0,3303516.0,4347316.0,0.0,0.0,83.58901357832167,41.48966453604867,0.5163301678421568,26651.64016795704
Japan,2021-05-04,123951696,0.0,0.0,602862.0,10361.0,3312011.0,4356510.0,0.0,0.0,83.58901357832167,41.48966453604867,0.5163301678421568,26720.174930079214
Japan,2021-05-05,123951696,0.0,0.0,602862.0,10361.0,3321840.0,4367247.0,0.0,0.0,83.58901357832167,41.48966453604867,0.5163301678421568,26799.471949137347
Japan,2021-05-06,123951696,0.0,0.0,602862.0,10361.0,3638627.0,4756209.0,0.0,0.0,83.58901357832167,41.48966453604867,0.5163301678421568,29355.20140039068
Japan,2021-05-07,123951696,0.0,0.0,602862.0,10361.0,3786489.0,4958976.0,0.0,0.0,83.58901357832167,41.48966453604867,0.5163301678421568,30548.10157660126
Japan,2021-05-08,123951696,0.0,0.0,602862.0,10361.0,3849581.0,5029738.0,0.0,0.0,83.58901357832167,41.48966453604867,0.5163301678421568,31057.106310187155
Japan,2021-05-09,123951696,37182.0,515.0,640044.0,10876.0,3925381.0,5113758.0,299.97169219854806,4.154844319354856,87.74385789767652,42.85309888550687,0.5935491884792652,31668.634852725212
Japan,2021-05-10,123951696,0.0,0.0,640044.0,10876.0,4186717.0,5472053.0,0.0,0.0,87.74385789767652,42.85309888550687,0.5935491884792652,33777.00455183768
Japan,2021-05-11,123951696,0.0,0.0,640044.0,10876.0,4410587.0,5819428.0,0.0,0.0,87.74385789767652,42.85309888550687,0.5935491884792652,35583.1113436318
Japan,2021-05-12,123951696,0.0,0.0,640044.0,10876.0,4657040.0,6218340.0,0.0,0.0,87.74385789767652,42.85309888550687,0.5935491884792652,37571.410075744345
Japan,2021-05-13,123951696,0.0,0.0,640044.0,10876.0,4910535.0,6649855.0,0.0,0.0,87.74385789767652,42.85309888550687,0.5935491884792652,39616.521261637274
Japan,2021-05-14,123951696,0.0,0.0,640044.0,10876.0,5146803.0,7080613.0,0.0,0.0,87.74385789767652,42.85309888550687,0.5935491884792652,41522.65088813307
Japan,2021-05-15,123951696,0.0,0.0,640044.0,10876.0,5286627.0,7255559.0,0.0,0.0,87.74385789767652,42.85309888550687,0.5935491884792652,42650.70322232622
Japan,2021-05-16,123951696,43131.0,632.0,683175.0,11508.0,5476898.0,7470122.0,347.966194831251,5.098760407441299,92.84261830511782,49.70945640446443,0.7283943439201855,44185.74474366208
Japan,2021-05-17,123951696,0.0,0.0,683175.0,11508.0,5822524.0,8083832.0,0.0,0.0,92.84261830511782,49.70945640446443,0.7283943439201855,46974.137409140414
Japan,2021-05-18,123951696,0.0,0.0,683175.0,11508.0,6175065.0,8660323.0,0.0,0.0,92.84261830511782,49.70945640446443,0.7283943439201855,49818.31793572231
Japan,2021-05-19,123951696,0.0,0.0,683175.0,11508.0,6576603.0,9313607.0,0.0,0.0,92.84261830511782,49.70945640446443,0.7283943439201855,53057.78954408175
Japan,2021-05-20,123951696,0.0,0.0,683175.0,11508.0,6985312.0,9859762.0,0.0,0.0,92.84261830511782,49.70945640446443,0.7283943439201855,56355.11433421613
Japan,2021-05-21,123951696,0.0,0.0,683175.0,11508.0,7369813.0,10454367.0,0.0,0.0,92.84261830511782,49.70945640446443,0.7283943439201855,59457.13723836421
Japan,2021-05-22,123951696,0.0,0.0,683175.0,11508.0,7657935.0,10785402.0,0.0,0.0,92.84261830511782,49.70945640446443,0.7283943439201855,61781.607248036365
Japan,2021-05-23,123951696,35689.0,804.0,718864.0,12312.0,7985431.0,11140858.0,287.92667750185524,6.486397733517095,99.32901603863492,41.13238250026503,0.9266282476452993,64423.73325815566
Japan,2021-05-24,123951696,0.0,0.0,718864.0,12312.0,8576405.0,11935954.0,0.0,0.0,99.32901603863492,41.13238250026503,0.9266282476452993,69191.5098926924
Japan,2021-05-25,123951696,0.0,0.0,718864.0,12312.0,9189585.0,12612178.0,0.0,0.0,99.32901603863492,41.13238250026503,0.9266282476452993,74138.43696015261
Japan,2021-05-26,123951696,0.0,0.0,718864.0,12312.0,9864980.0,13349432.0,0.0,0.0,99.32901603863492,41.13238250026503,0.9266282476452993,79587.2934243675
Japan,2021-05-27,123951696,0.0,0.0,718864.0,12312.0,10512840.0,14103555.0,0.0,0.0,99.32901603863492,41.13238250026503,0.9266282476452993,84814.00690152719
Japan,2021-05-28,123951696,0.0,0.0,718864.0,12312.0,11138368.0,14854145.0,0.0,0.0,99.32901603863492,41.13238250026503,0.9266282476452993,89860.55342074545
Japan,2021-05-29,123951696,0.0,0.0,718864.0,12312.0,11617216.0,15393058.0,0.0,0.0,99.32901603863492,41.13238250026503,0.9266282476452993,93723.73573654048
Japan,2021-05-30,123951696,25623.0,655.0,744487.0,12967.0,12082411.0,15925982.0,206.717623290931,5.2843165615095735,104.6133326001445,29.531089041561568,0.7549023659299391,97476.77030574878
Japan,2021-05-31,123951696,0.0,0.0,744487.0,12967.0,12752937.0,16833613.0,0.0,0.0,104.6133326001445,29.531089041561568,0.7549023659299391,102886.34533891332
Japan,2021-06-01,123951696,0.0,0.0,744487.0,12967.0,13478960.0,17774707.0,0.0,0.0,104.6133326001445,29.531089041561568,0.7549023659299391,108743.65123652686
Japan,2021-06-02,123951696,0.0,0.0,744487.0,12967.0,14231947.0,18765213.0,0.0,0.0,104.6133326001445,29.531089041561568,0.7549023659299391,114818.49348797939
Japan,2021-06-03,123951696,0.0,0.0,744487.0,12967.0,14977781.0,19742829.0,0.0,0.0,104.6133326001445,29.531089041561568,0.7549023659299391,120835.62777551668
Japan,2021-06-04,123951696,0.0,0.0,744487.0,12967.0,15709273.0,20695957.0,0.0,0.0,104.6133326001445,29.531089041561568,0.7549023659299391,126737.05569950411
Japan,2021-06-05,123951696,0.0,0.0,744487.0,12967.0,16335219.0,21453245.0,0.0,0.0,104.6133326001445,29.531089041561568,0.7549023659299391,131786.97450013107
Japan,2021-06-06,123951696,17914.0,607.0,762401.0,13574.0,16905303.0,22206310.0,144.5240410425687,4.897068935627956,109.51040153577244,20.646291577509817,0.6995812765182795,136386.21774082058
Japan,2021-06-07,123951696,0.0,0.0,762401.0,13574.0,17687490.0,23317160.0,0.0,0.0,109.51040153577244,20.646291577509817,0.6995812765182795,142696.6356313511
Japan,2021-06-08,123951696,0.0,0.0,762401.0,13574.0,18499816.0,24458105.0,0.0,0.0,109.51040153577244,20.646291577509817,0.6995812765182795,149250.20469264092
Japan,2021-06-09,123951696,0.0,0.0,762401.0,13574.0,19294339.0,25645985.0,0.0,0.0,109.51040153577244,20.646291577509817,0.6995812765182795,155660.14522302302
Japan,2021-06-10,123951696,0.0,0.0,762401.0,13574.0,20056700.0,26802482.0,0.0,0.0,109.51040153577244,20.646291577509817,0.6995812765182795,161810.61370874668
Japan,2021-06-11,123951696,0.0,0.0,762401.0,13574.0,20829905.0,27941098.0,0.0,0.0,109.51040153577244,20.646291577509817,0.6995812765182795,168048.5678872841
Japan,2021-06-12,123951696,0.0,0.0,762401.0,13574.0,21501392.0,28891685.0,0.0,0.0,109.51040153577244,20.646291577509817,0.6995812765182795,173465.89594062514
Japan,2021-06-13,123951696,12830.0,497.0,775231.0,14071.0,22112205.0,29821076.0,103.50806333460737,4.009626459649249,113.5200279954217,14.786866190658197,0.5728037799498927,178393.72685953407
Japan,2021-06-14,123951696,0.0,0.0,775231.0,14071.0,22823285.0,31078326.0,0.0,0.0,113.5200279954217,14.786866190658197,0.5728037799498927,184130.47773061533
Japan,2021-06-15,123951696,0.0,0.0,775231.0,14071.0,23536423.0,32354913.0,0.0,0.0,113.5200279954217,14.786866190658197,0.5728037799498927,189883.83184365625
Japan,2021-06-16,123951696,0.0,0.0,775231.0,14071.0,24233518.0,33668293.0,0.0,0.0,113.5200279954217,14.786866190658197,0.5728037799498927,195507.75650540515
Japan,2021-06-17,123951696,0.0,0.0,775231.0,14071.0,24942282.0,34985261.0,0.0,0.0,113.5200279954217,14.786866190658197,0.5728037799498927,201225.8226785376
Japan,2021-06-18,123951696,0.0,0.0,775231.0,14071.0,25633667.0,36258593.0,0.0,0.0,113.5200279954217,14.786866190658197,0.5728037799498927,206803.68100812432
Japan,2021-06-19,123951696,0.0,0.0,775231.0,14071.0,26309206.0,37382587.0,0.0,0.0,113.5200279954217,14.786866190658197,0.5728037799498927,212253.69921521685
Japan,2021-06-20,123951696,10056.0,352.0,785287.0,14423.0,26985169.0,38500314.0,81.1283776221989,2.8398159231318623,116.35984391855355,11.589768231742699,0.40568798901883746,217707.1381096714
Japan,2021-06-21,123951696,0.0,0.0,785287.0,14423.0,27766572.0,39915942.0,0.0,0.0,116.35984391855355,11.589768231742699,0.40568798901883746,224011.23095564582
Japan,2021-06-22,123951696,0.0,0.0,785287.0,14423.0,28555938.0,41373636.0,0.0,0.0,116.35984391855355,11.589768231742699,0.40568798901883746,230379.56656922225
Japan,2021-06-23,123951696,0.0,0.0,785287.0,14423.0,29363055.0,42883255.0,0.0,0.0,116.35984391855355,11.589768231742699,0.40568798901883746,236891.11119544503
Japan,2021-06-24,123951696,0.0,0.0,785287.0,14423.0,30141716.0,44369226.0,0.0,0.0,116.35984391855355,11.589768231742699,0.40568798901883746,243173.082520791
Japan,2021-06-25,123951696,0.0,0.0,785287.0,14423.0,30916418.0,45856012.0,0.0,0.0,116.35984391855355,11.589768231742699,0.40568798901883746,249423.1139846606
Japan,2021-06-26,123951696,0.0,0.0,785287.0,14423.0,31676846.0,47211978.0,0.0,0.0,116.35984391855355,11.589768231742699,0.40568798901883746,255557.98768578365
Japan,2021-06-27,123951696,10469.0,246.0,795756.0,14669.0,32463964.0,48547456.0,84.46032073655532,1.9846440826432903,118.34448800119685,12.065760105222187,0.28352058323475576,261908.18720221464
Japan,2021-06-28,123951696,0.0,0.0,795756.0,14669.0,33278204.0,50091675.0,0.0,0.0,118.34448800119685,12.065760105222187,0.28352058323475576,268477.19776258647
Japan,2021-06-29,123951696,0.0,0.0,795756.0,14669.0,34108829.0,51690126.0,0.0,0.0,118.34448800119685,12.065760105222187,0.28352058323475576,275178.3969135848
Japan,2021-06-30,123951696,0.0,0.0,795756.0,14669.0,34975112.0,53313160.0,0.0,0.0,118.34448800119685,12.065760105222187,0.28352058323475576,282167.2726446599
Japan,2021-07-01,123951696,0.0,0.0,795756.0,14669.0,35651175.0,54726747.0,0.0,0.0,118.34448800119685,12.065760105222187,0.28352058323475576,287621.51830500166
Japan,2021-07-02,123951696,0.0,0.0,795756.0,14669.0,36277677.0,56101083.0,0.0,0.0,118.34448800119685,12.065760105222187,0.28352058323475576,292675.92272396176
Japan,2021-07-03,123951696,0.0,0.0,795756.0,14669.0,37169590.0,57627942.0,0.0,0.0,118.34448800119685,12.065760105222187,0.28352058323475576,299871.5725519399
Japan,2021-07-04,123951696,11078.0,179.0,806834.0,14848.0,38012870.0,59039077.0,89.37352498992833,1.4441109381835324,119.78859893938039,12.767646427132618,0.20630156259764748,306674.8679259702
Japan,2021-07-05,123951696,0.0,0.0,806834.0,14848.0,39019324.0,60736892.0,0.0,0.0,119.78859893938039,12.767646427132618,0.20630156259764748,314794.59546886716
Japan,2021-07-06,123951696,0.0,0.0,806834.0,14848.0,40064120.0,62493221.0,0.0,0.0,119.78859893938039,12.767646427132618,0.20630156259764748,323223.65318825486
Japan,2021-07-07,123951696,0.0,0.0,806834.0,14848.0,41121244.0,64234823.0,0.0,0.0,119.78859893938039,12.767646427132618,0.20630156259764748,331752.16900622315
Japan,2021-07-08,123951696,0.0,0.0,806834.0,14848.0,42186611.0,65983414.0,0.0,0.0,119.78859893938039,12.767646427132618,0.20630156259764748,340347.1865362778
Japan,2021-07-09,123951696,0.0,0.0,806834.0,14848.0,43257769.0,67740686.0,0.0,0.0,119.78859893938039,12.767646427132618,0.20630156259764748,348988.9238788633
Japan,2021-07-10,123951696,0.0,0.0,806834.0,14848.0,44300201.0,69445948.0,0.0,0.0,119.78859893938039,12.767646427132618,0.20630156259764748,357398.9096526763
Japan,2021-07-11,123951696,13881.0,107.0,820715.0,14955.0,45067639.0,70885313.0,111.9871728096403,0.863239499361106,120.65183843874149,15.99816754423433,0.123319928480158,363590.3376424958
Japan,2021-07-12,123951696,0.0,0.0,820715.0,14955.0,45941201.0,72483736.0,0.0,0.0,120.65183843874149,15.99816754423433,0.123319928480158,370637.9378625041
Japan,2021-07-13,123951696,0.0,0.0,820715.0,14955.0,46850002.0,74106181.0,0.0,0.0,120.65183843874149,15.99816754423433,0.123319928480158,377969.8343135216
Japan,2021-07-14,123951696,0.0,0.0,820715.0,14955.0,47734129.0,75714553.0,0.0,0.0,120.65183843874149,15.99816754423433,0.123319928480158,385102.6693495182
Japan,2021-07-15,123951696,0.0,0.0,820715.0,14955.0,48601787.0,77285259.0,0.0,0.0,120.65183843874149,15.99816754423433,0.123319928480158,392102.6381115431
Japan,2021-07-16,123951696,0.0,0.0,820715.0,14955.0,49502594.0,78879690.0,0.0,0.0,120.65183843874149,15.99816754423433,0.123319928480158,399370.04169753357
Japan,2021-07-17,123951696,0.0,0.0,820715.0,14955.0,50332988.0,80407308.0,0.0,0.0,120.65183843874149,15.99816754423433,0.123319928480158,406069.37721933227
Japan,2021-07-18,123951696,20822.0,93.0,841537.0,15048.0,50949898.0,81743417.0,167.9847930438967,0.7502922751456341,121.40213071388713,23.99782757769953,0.10718461073509059,411046.396654387
Japan,2021-07-19,123951696,0.0,0.0,841537.0,15048.0,51495114.0,83018602.0,0.0,0.0,121.40213071388713,23.99782757769953,0.10718461073509059,415445.0133542344
Japan,2021-07-20,123951696,0.0,0.0,841537.0,15048.0,52313377.0,84596753.0,0.0,0.0,121.40213071388713,23.99782757769953,0.10718461073509059,422046.4801062504
Japan,2021-07-21,123951696,0.0,0.0,841537.0,15048.0,53063096.0,86164605.0,0.0,0.0,121.40213071388713,23.99782757769953,0.10718461073509059,428094.9572485075
Japan,2021-07-22,123951696,0.0,0.0,841537.0,15048.0,53387317.0,86835942.0,0.0,0.0,121.40213071388713,23.99782757769953,0.10718461073509059,430710.6616758193
Japan,2021-07-23,123951696,0.0,0.0,841537.0,15048.0,53640758.0,87364219.0,0.0,0.0,121.40213071388713,23.99782757769953,0.10718461073509059,432755.3372081331
Japan,2021-07-24,123951696,0.0,0.0,841537.0,15048.0,54108085.0,88684662.0,0.0,0.0,121.40213071388713,23.99782757769953,0.10718461073509059,436525.57202605763
Japan,2021-07-25,123951696,28908.0,81.0,870445.0,15129.0,54529063.0,89895433.0,233.2198826872042,0.6534803686752297,122.05561108256235,33.31712609817203,0.09335433838217568,439921.87892289914
Japan,2021-07-26,123951696,0.0,0.0,870445.0,15129.0,55115302.0,91451698.0,0.0,0.0,122.05561108256235,33.31712609817203,0.09335433838217568,444651.4551926744
Japan,2021-07-27,123951696,0.0,0.0,870445.0,15129.0,55741554.0,93056531.0,0.0,0.0,122.05561108256235,33.31712609817203,0.09335433838217568,449703.84269691637
Japan,2021-07-28,123951696,0.0,0.0,870445.0,15129.0,56355730.0,94674157.0,0.0,0.0,122.05561108256235,33.31712609817203,0.09335433838217568,454658.80515261367
Japan,2021-07-29,123951696,0.0,0.0,870445.0,15129.0,56971821.0,96283789.0,0.0,0.0,122.05561108256235,33.31712609817203,0.09335433838217568,459629.2171750518
Japan,2021-07-30,123951696,0.0,0.0,870445.0,15129.0,57619497.0,97968395.0,0.0,0.0,122.05561108256235,33.31712609817203,0.09335433838217568,464854.44620297896
Japan,2021-07-31,123951696,0.0,0.0,870445.0,15129.0,58261038.0,99615762.0,0.0,0.0,122.05561108256235,33.31712609817203,0.09335433838217568,470030.1801437231
Japan,2021-08-01,123951696,65441.0,68.0,935886.0,15197.0,58822223.0,100878109.0,527.9556642774779,0.5486008033322917,122.60421188589466,75.42223775392542,0.07837154333318452,474557.62928810593
Japan,2021-08-02,123951696,0.0,0.0,935886.0,15197.0,59393099.0,102269492.0,0.0,0.0,122.60421188589466,75.42223775392542,0.07837154333318452,479163.26211462246
Japan,2021-08-03,123951696,0.0,0.0,935886.0,15197.0,59981482.0,103729681.0,0.0,0.0,122.60421188589466,75.42223775392542,0.07837154333318452,483910.13544502045
Japan,2021-08-04,123951696,0.0,0.0,935886.0,15197.0,60557776.0,105172755.0,0.0,0.0,122.60421188589466,75.42223775392542,0.07837154333318452,488559.4788473084
Japan,2021-08-05,123951696,0.0,0.0,935886.0,15197.0,61121803.0,106625785.0,0.0,0.0,122.60421188589466,75.42223775392542,0.07837154333318452,493109.856278207
Japan,2021-08-06,123951696,0.0,0.0,935886.0,15197.0,61705669.0,108156386.0,0.0,0.0,122.60421188589466,75.42223775392542,0.07837154333318452,497820.2879934777
Japan,2021-08-07,123951696,0.0,0.0,935886.0,15197.0,62405549.0,109748039.0,0.0,0.0,122.60421188589466,75.42223775392542,0.07837154333318452,503466.68108518654
Japan,2021-08-08,123951696,95410.0,83.0,1031296.0,15280.0,63016247.0,110995217.0,769.7353330284403,0.6696156864202971,123.27382757231496,109.96219043263433,0.09565938377432816,508393.58422332513
Japan,2021-08-09,123951696,0.0,0.0,1031296.0,15280.0,63185323.0,111384584.0,0.0,0.0,123.27382757231496,109.96219043263433,0.09565938377432816,509757.63171485765
Japan,2021-08-10,123951696,0.0,0.0,1031296.0,15280.0,63674549.0,112710952.0,0.0,0.0,123.27382757231496,109.96219043263433,0.09565938377432816,513704.5401944319
Japan,2021-08-11,123951696,0.0,0.0,1031296.0,15280.0,64173189.0,113952150.0,0.0,0.0,123.27382757231496,109.96219043263433,0.09565938377432816,517727.39761463203
Japan,2021-08-12,123951696,0.0,0.0,1031296.0,15280.0,64665614.0,114882557.0,0.0,0.0,123.27382757231496,109.96219043263433,0.09565938377432816,521700.11453493946
Japan,2021-08-13,123951696,0.0,0.0,1031296.0,15280.0,65011455.0,115559114.0,0.0,0.0,123.27382757231496,109.96219043263433,0.09565938377432816,524490.2417470753
Japan,2021-08-14,123951696,0.0,0.0,1031296.0,15280.0,65366239.0,116325822.0,0.0,0.0,123.27382757231496,109.96219043263433,0.09565938377432816,527352.5180325083
Japan,2021-08-15,123951696,113250.0,128.0,1144546.0,15408.0,65736040.0,117075517.0,913.6623673144416,1.0326603356843138,124.30648790799927,130.5231953306345,0.14752290509775912,530335.9463512303
Japan,2021-08-16,123951696,0.0,0.0,1144546.0,15408.0,66171093.0,118096813.0,0.0,0.0,124.30648790799927,130.5231953306345,0.14752290509775912,533845.8055467027
Japan,2021-08-17,123951696,0.0,0.0,1144546.0,15408.0,66718382.0,119348319.0,0.0,0.0,124.30648790799927,130.5231953306345,0.14752290509775912,538261.1465033927
Japan,2021-08-18,123951696,0.0,0.0,1144546.0,15408.0,67296289.0,120610394.0,0.0,0.0,124.30648790799927,130.5231953306345,0.14752290509775912,542923.503039442
Japan,2021-08-19,123951696,0.0,0.0,1144546.0,15408.0,67873343.0,121830142.0,0.0,0.0,124.30648790799927,130.5231953306345,0.14752290509775912,547578.9778624731
Japan,2021-08-20,123951696,0.0,0.0,1144546.0,15408.0,68489137.0,123142559.0,0.0,0.0,124.30648790799927,130.5231953306345,0.14752290509775912,552546.9937902262
Japan,2021-08-21,123951696,0.0,0.0,1144546.0,15408.0,69211126.0,124590291.0,0.0,0.0,124.30648790799927,130.5231953306345,0.14752290509775912,558371.7547519479
Japan,2021-08-22,123951696,155807.0,223.0,1300353.0,15631.0,69839228.0,125830434.0,1256.9977259528582,1.7990879285750152,126.10557583657427,179.57110370755117,0.25701256122500216,563439.0674251041
Japan,2021-08-23,123951696,0.0,0.0,1300353.0,15631.0,70388504.0,127032643.0,0.0,0.0,126.10557583657427,179.57110370755117,0.25701256122500216,567870.4388199738
Japan,2021-08-24,123951696,0.0,0.0,1300353.0,15631.0,71001179.0,128300910.0,0.0,0.0,126.10557583657427,179.57110370755117,0.25701256122500216,572813.2917197034
Japan,2021-08-25,123951696,0.0,0.0,1300353.0,15631.0,71606521.0,129543735.0,0.0,0.0,126.10557583657427,179.57110370755117,0.25701256122500216,577696.9844769208
Japan,2021-08-26,123951696,0.0,0.0,1300353.0,15631.0,72177481.0,130718554.0,0.0,0.0,126.10557583657427,179.57110370755117,0.25701256122500216,582303.2949867826
Japan,2021-08-27,123951696,0.0,0.0,1300353.0,15631.0,72819607.0,132029049.0,0.0,0.0,126.10557583657427,179.57110370755117,0.25701256122500216,587483.7485079671
Japan,2021-08-28,123951696,0.0,0.0,1300353.0,15631.0,73550499.0,133509639.0,0.0,0.0,126.10557583657427,179.57110370755117,0.25701256122500216,593380.3358366311
Japan,2021-08-29,123951696,154011.0,315.0,1454364.0,15946.0,74150120.0,134742036.0,1242.5082106177879,2.541312544848116,128.64688838142237,177.50117294539828,0.3630446492640166,598217.8735174387
Japan,2021-08-30,123951696,0.0,0.0,1454364.0,15946.0,74540832.0,135420608.0,0.0,0.0,128.64688838142237,177.50117294539828,0.3630446492640166,601370.004650844
Japan,2021-08-31,123951696,0.0,0.0,1454364.0,15946.0,75193352.0,136610140.0,0.0,0.0,128.64688838142237,177.50117294539828,0.3630446492640166,606634.3134183497
Japan,2021-09-01,123951696,0.0,0.0,1454364.0,15946.0,75840664.0,137754134.0,0.0,0.0,128.64688838142237,177.50117294539828,0.3630446492640166,611856.6058184473
Japan,2021-09-02,123951696,0.0,0.0,1454364.0,15946.0,76263787.0,138683094.0,0.0,0.0,128.64688838142237,177.50117294539828,0.3630446492640166,615270.2178435703
Japan,2021-09-03,123951696,0.0,0.0,1454364.0,15946.0,77006269.0,139847174.0,0.0,0.0,128.64688838142237,177.50117294539828,0.3630446492640166,621260.309338567
Japan,2021-09-04,123951696,0.0,0.0,1454364.0,15946.0,77964822.0,141261549.0,0.0,0.0,128.64688838142237,177.50117294539828,0.3630446492640166,628993.5879538107
Japan,2021-09-05,123951696,117008.0,408.0,1571372.0,16354.0,78743483.0,142443716.0,943.9806293574233,3.2916048199937498,131.93849320141612,134.85437562248904,0.4702292599991071,635275.5592791566
Japan,2021-09-06,123951696,0.0,0.0,1571372.0,16354.0,79363056.0,143483952.0,0.0,0.0,131.93849320141612,134.85437562248904,0.4702292599991071,640274.062889789
Japan,2021-09-07,123951696,0.0,0.0,1571372.0,16354.0,79995822.0,144646867.0,0.0,0.0,131.93849320141612,134.85437562248904,0.4702292599991071,645379.0031239266
Japan,2021-09-08,123951696,0.0,0.0,1571372.0,16354.0,80595567.0,145801890.0,0.0,0.0,131.93849320141612,134.85437562248904,0.4702292599991071,650217.5411944343
Japan,2021-09-09,123951696,0.0,0.0,1571372.0,16354.0,81182400.0,146932266.0,0.0,0.0,131.93849320141612,134.85437562248904,0.4702292599991071,654951.9096535798
Japan,2021-09-10,123951696,0.0,0.0,1571372.0,16354.0,81833208.0,148198022.0,0.0,0.0,131.93849320141612,134.85437562248904,0.4702292599991071,660202.4065890958
Japan,2021-09-11,123951696,0.0,0.0,1571372.0,16354.0,82621327.0,149711805.0,0.0,0.0,131.93849320141612,134.85437562248904,0.4702292599991071,666560.6818320582
Japan,2021-09-12,123951696,68173.0,443.0,1639545.0,16797.0,83241402.0,150928281.0,549.9965083172399,3.5739728805324296,135.5124660819486,78.5709297596057,0.5105675543617757,671563.2354074445
Japan,2021-09-13,123951696,0.0,0.0,1639545.0,16797.0,83753325.0,151958864.0,0.0,0.0,135.5124660819486,78.5709297596057,0.5105675543617757,675693.2555404486
Japan,2021-09-14,123951696,0.0,0.0,1639545.0,16797.0,84291419.0,153052094.0,0.0,0.0,135.5124660819486,78.5709297596057,0.5105675543617757,680034.4143738057
Japan,2021-09-15,123951696,0.0,0.0,1639545.0,16797.0,84806404.0,154123633.0,0.0,0.0,135.5124660819486,78.5709297596057,0.5105675543617757,684189.1376782774
Japan,2021-09-16,123951696,0.0,0.0,1639545.0,16797.0,85307799.0,155185789.0,0.0,0.0,135.5124660819486,78.5709297596057,0.5105675543617757,688234.2214986716
Japan,2021-09-17,123951696,0.0,0.0,1639545.0,16797.0,85886130.0,156407120.0,0.0,0.0,135.5124660819486,78.5709297596057,0.5105675543617757,692899.9987220828
Japan,2021-09-18,123951696,0.0,0.0,1639545.0,16797.0,86626729.0,157875497.0,0.0,0.0,135.5124660819486,78.5709297596057,0.5105675543617757,698874.8988154224
Japan,2021-09-19,123951696,37166.0,407.0,1676711.0,17204.0,87203833.0,159022410.0,299.8426096565875,3.283537161121216,138.79600324306978,42.834658522369644,0.46907673730303084,703530.7770213971
Japan,2021-09-20,123951696,0.0,0.0,1676711.0,17204.0,87360357.0,159335780.0,0.0,0.0,138.79600324306978,42.834658522369644,0.46907673730303084,704793.5592587616
Japan,2021-09-21,123951696,0.0,0.0,1676711.0,17204.0,87772119.0,160436506.0,0.0,0.0,138.79600324306978,42.834658522369644,0.46907673730303084,708115.5146114338
Japan,2021-09-22,123951696,0.0,0.0,1676711.0,17204.0,88193225.0,161514838.0,0.0,0.0,138.79600324306978,42.834658522369644,0.46907673730303084,711512.854168611
Japan,2021-09-23,123951696,0.0,0.0,1676711.0,17204.0,88388306.0,161948600.0,0.0,0.0,138.79600324306978,42.834658522369644,0.46907673730303084,713086.7011291238
Japan,2021-09-24,123951696,0.0,0.0,1676711.0,17204.0,88825166.0,163155096.0,0.0,0.0,138.79600324306978,42.834658522369644,0.46907673730303084,716611.1385841788
Japan,2021-09-25,123951696,0.0,0.0,1676711.0,17204.0,89401358.0,164675158.0,0.0,0.0,138.79600324306978,42.834658522369644,0.46907673730303084,721259.6590852616
Japan,2021-09-26,123951696,17964.0,278.0,1694675.0,17482.0,89849295.0,165853554.0,144.9274239861954,2.242809166564369,141.03881240963415,20.70391771231363,0.32040130950919554,724873.4619976479
Japan,2021-09-27,123951696,0.0,0.0,1694675.0,17482.0,90226946.0,166848423.0,0.0,0.0,141.03881240963415,20.70391771231363,0.32040130950919554,727920.2214385191
Japan,2021-09-28,123951696,0.0,0.0,1694675.0,17482.0,90634742.0,167879530.0,0.0,0.0,141.03881240963415,20.70391771231363,0.32040130950919554,731210.1804561028
Japan,2021-09-29,123951696,0.0,0.0,1694675.0,17482.0,91038850.0,168878402.0,0.0,0.0,141.03881240963415,20.70391771231363,0.32040130950919554,734470.3859477647
Japan,2021-09-30,123951696,0.0,0.0,1694675.0,17482.0,91428256.0,169869876.0,0.0,0.0,141.03881240963415,20.70391771231363,0.32040130950919554,737611.9807186825
Japan,2021-10-01,123951696,0.0,0.0,1694675.0,17482.0,91868684.0,170953364.0,0.0,0.0,141.03881240963415,20.70391771231363,0.32040130950919554,741165.2035805947
